AdjEM,AdjOE,AdjDE,AdjTempo,Season,TeamID
20.269000000000002,108.95100000000001,88.6822,63.0796,2013,1387
15.792,105.59899999999999,89.8073,65.5822,2014,1387
-9.84705,95.4758,105.323,62.6244,2015,1387
-5.954269999999999,96.5068,102.461,69.0486,2016,1387
-9.350389999999999,95.4233,104.774,63.3987,2017,1387
2.1174,102.425,100.30799999999999,64.0742,2018,1387
6.21093,102.762,96.5508,66.2813,2019,1387
7.05472,98.4477,91.3929,69.8317,2002,1120
12.8881,107.32,94.4324,66.7988,2003,1120
10.7193,106.189,95.4699,66.7657,2004,1120
1.646,106.79299999999999,105.147,67.6813,2005,1120
4.81044,103.596,98.786,64.7176,2006,1120
7.96552,106.515,98.5497,69.8206,2007,1120
1.60322,109.565,107.962,64.4248,2008,1120
12.1939,106.154,93.9604,67.1773,2009,1120
6.80392,109.363,102.559,68.65899999999999,2010,1120
-6.02615,96.01299999999999,102.039,64.8293,2011,1120
2.15505,99.4549,97.2998,63.2399,2012,1120
-2.7810200000000003,98.6381,101.419,64.8133,2013,1120
3.80744,109.12100000000001,105.31299999999999,66.1973,2014,1120
2.62163,105.429,102.807,66.9431,2015,1120
-2.3309,101.492,103.823,71.7524,2016,1120
8.274239999999999,111.72,103.446,73.5005,2017,1120
20.6348,118.196,97.5614,72.2946,2018,1120
22.112,119.28299999999999,97.1706,67.5646,2019,1120
6.878839999999999,104.402,97.5232,68.3068,2002,1371
11.6433,104.37299999999999,92.7299,65.9828,2003,1371
17.629,111.199,93.5699,66.1769,2004,1371
4.58632,100.064,95.4777,64.3729,2005,1371
9.75889,106.434,96.6752,65.0036,2006,1371
6.2125699999999995,108.27799999999999,102.065,69.7855,2007,1371
5.746230000000001,110.406,104.65899999999999,68.5162,2008,1371
10.1542,110.25200000000001,100.098,67.0301,2009,1371
13.7602,112.96700000000001,99.2067,69.2169,2010,1371
13.0522,103.699,90.6465,67.9375,2011,1371
13.1001,106.87799999999999,93.7784,63.9566,2012,1371
4.82229,104.056,99.2339,62.8438,2013,1371
8.82933,108.87899999999999,100.04899999999999,64.4686,2014,1371
8.02713,108.785,100.757,65.4902,2015,1371
17.6691,111.43299999999999,93.7641,69.4734,2016,1371
13.9487,109.8,95.8517,67.2845,2017,1371
17.3352,116.335,98.9994,69.3438,2018,1371
12.897,109.419,96.5216,68.9881,2019,1371
6.54657,109.715,103.16799999999999,64.9865,2002,1334
-1.00948,99.8515,100.861,66.3806,2003,1334
8.741719999999999,108.14399999999999,99.4025,63.9397,2004,1334
14.1981,113.48899999999999,99.2906,63.6235,2005,1334
11.3464,109.809,98.4624,62.4608,2006,1334
-5.14321,104.57600000000001,109.72,61.7969,2007,1334
2.64012,107.135,104.495,63.006,2008,1334
5.2542,108.675,103.421,57.3999,2009,1334
6.92766,105.44200000000001,98.514,58.9432,2010,1334
2.33657,105.014,102.678,59.8456,2011,1334
-10.111,97.5932,107.704,60.9201,2012,1334
5.53976,106.87100000000001,101.331,61.5719,2013,1334
1.4584700000000002,109.038,107.58,65.8033,2014,1334
-5.41747,103.04799999999999,108.465,61.2,2015,1334
-5.6937,100.31299999999999,106.007,66.4425,2016,1334
-6.6722399999999995,99.6109,106.28299999999999,66.3943,2017,1334
0.244182,107.255,107.01100000000001,66.2742,2018,1334
-4.47462,99.8831,104.35799999999999,64.9903,2019,1334
6.53627,105.738,99.2012,73.3707,2002,1190
0.744035,101.21,100.46600000000001,75.186,2003,1190
8.126439999999999,103.458,95.3316,73.587,2004,1190
-9.80425,101.61,111.414,72.4397,2005,1190
-5.34548,99.7028,105.04799999999999,72.5749,2006,1190
-2.19923,99.0737,101.273,69.2029,2007,1190
-1.60427,103.62299999999999,105.227,70.694,2008,1190
5.094069999999999,106.255,101.161,68.8103,2009,1190
2.40771,100.3,97.8928,66.1025,2010,1190
4.5381599999999995,102.47200000000001,97.934,64.0693,2011,1190
2.14997,101.51299999999999,99.3633,63.4448,2012,1190
-16.4523,94.5604,111.01299999999999,62.6743,2013,1190
-6.82339,102.49,109.31299999999999,68.809,2014,1190
-4.39596,102.70100000000001,107.09700000000001,67.3759,2015,1190
1.59209,108.064,106.47200000000001,68.956,2016,1190
11.4836,107.97399999999999,96.4902,70.0234,2017,1190
7.52941,105.603,98.0734,67.5968,2018,1190
9.82573,109.242,99.4164,66.99,2019,1190
6.41215,99.5016,93.0895,61.3859,2002,1321
-0.28060100000000004,104.90100000000001,105.182,60.3566,2003,1321
4.84485,105.814,100.969,59.6116,2004,1321
4.084980000000001,101.87,97.7848,60.6659,2005,1321
5.52807,102.971,97.4425,57.8551,2006,1321
2.3803400000000003,105.32,102.94,56.3394,2007,1321
-2.98953,105.29299999999999,108.28299999999999,60.3468,2008,1321
12.2229,110.854,98.6309,59.5789,2009,1321
10.4326,112.884,102.45100000000001,62.3663,2010,1321
12.3519,115.64200000000001,103.29,63.3951,2011,1321
11.3973,115.102,103.705,61.8014,2012,1321
2.7821,104.234,101.45200000000001,59.3389,2013,1321
3.2693,97.6925,94.4232,60.1377,2014,1321
4.64955,107.398,102.749,59.4897,2015,1321
11.2472,110.971,99.7238,63.5759,2016,1321
15.511,111.189,95.6778,65.1075,2017,1321
8.2695,109.271,101.001,63.8417,2018,1321
9.555819999999999,103.03200000000001,93.4766,65.8947,2019,1321
6.31299,109.15,102.837,68.1161,2002,1308
7.492660000000001,107.729,100.236,67.2807,2003,1308
-4.07097,97.9693,102.04,64.0075,2004,1308
-11.4004,96.9163,108.31700000000001,68.0074,2005,1308
4.61849,105.65100000000001,101.03299999999999,66.5956,2006,1308
7.5367,108.471,100.934,69.3769,2007,1308
6.936139999999999,108.085,101.149,69.0387,2008,1308
3.5482199999999997,109.154,105.60600000000001,68.4856,2009,1308
6.12172,111.34200000000001,105.22,70.1148,2010,1308
2.70315,104.992,102.289,67.0285,2011,1308
11.6518,109.141,97.4887,69.1013,2012,1308
8.84441,105.566,96.7219,63.1987,2013,1308
10.6331,112.74600000000001,102.113,65.3613,2014,1308
7.0055,106.825,99.8197,62.9742,2015,1308
5.67495,103.135,97.4598,65.2274,2016,1308
7.31463,110.052,102.738,67.51,2017,1308
13.5573,108.45700000000001,94.9001,68.2276,2018,1308
13.6009,112.73299999999999,99.1319,65.6538,2019,1308
6.27778,110.734,104.456,71.7006,2002,1160
15.8705,109.28299999999999,93.4129,69.8746,2003,1160
11.0658,110.72200000000001,99.6564,68.7532,2004,1160
5.04289,107.531,102.488,69.5389,2005,1160
11.9359,109.774,97.8384,69.6243,2006,1160
-5.77775,100.639,106.416,71.0803,2007,1160
4.37425,104.59700000000001,100.223,60.1865,2008,1160
-1.33859,100.75399999999999,102.09299999999999,61.0037,2009,1160
8.403089999999999,112.64,104.23700000000001,66.6131,2010,1160
13.6455,116.43299999999999,102.788,67.3964,2011,1160
8.34556,104.61399999999999,96.2689,64.2147,2012,1160
14.7956,107.26899999999999,92.4737,63.0028,2013,1160
12.4727,107.9,95.4275,65.097,2014,1160
7.791760000000001,106.96,99.1687,64.4626,2015,1160
13.5905,108.785,95.1948,68.9529,2016,1160
10.2105,111.929,101.71799999999999,67.6559,2017,1160
5.67601,105.412,99.7361,67.7413,2018,1160
10.41,106.645,96.2353,67.689,2019,1160
6.26371,102.306,96.0427,67.4179,2002,1412
9.62815,105.46700000000001,95.8387,73.8093,2003,1412
14.4594,106.37100000000001,91.9116,70.7046,2004,1412
12.3689,110.113,97.7445,70.5468,2005,1412
12.5331,108.932,96.3991,68.322,2006,1412
4.78305,102.39399999999999,97.6105,63.4604,2007,1412
12.1968,110.601,98.4045,65.83800000000001,2008,1412
13.8991,109.71600000000001,95.81700000000001,65.7822,2009,1412
12.433,104.69,92.2573,63.6938,2010,1412
12.5184,108.63,96.1119,62.1202,2011,1412
4.195880000000001,100.861,96.6647,60.3643,2012,1412
0.20590300000000003,100.59200000000001,100.387,68.6068,2013,1412
0.917668,103.59299999999999,102.675,66.9775,2014,1412
2.8277900000000002,104.585,101.758,64.4025,2015,1412
5.1398,108.719,103.579,68.0854,2016,1412
-2.4847799999999998,103.83200000000001,106.316,65.9743,2017,1412
5.47313,109.53299999999999,104.06,67.6314,2018,1412
1.8054299999999999,106.461,104.656,64.9756,2019,1412
6.0494900000000005,102.455,96.4059,70.8607,2002,1344
13.387,108.81200000000001,95.4253,66.7617,2003,1344
18.6645,112.31700000000001,93.6525,65.2472,2004,1344
11.1833,110.905,99.7217,68.923,2005,1344
9.108939999999999,111.87200000000001,102.76299999999999,68.3132,2006,1344
11.1353,112.17299999999999,101.038,67.9676,2007,1344
8.96079,109.935,100.97399999999999,65.6222,2008,1344
10.6131,111.12899999999999,100.516,71.3289,2009,1344
9.15099,115.818,106.667,72.8378,2010,1344
7.40792,109.34700000000001,101.939,71.7985,2011,1344
3.7658300000000002,109.695,105.929,64.4594,2012,1344
10.7979,106.916,96.1182,64.1586,2013,1344
14.7367,114.031,99.2945,63.2914,2014,1344
17.5673,112.954,95.3871,64.8656,2015,1344
13.5932,109.321,95.7275,68.4903,2016,1344
12.8992,108.021,95.1217,66.3485,2017,1344
11.9189,108.926,97.0075,67.0963,2018,1344
9.94696,105.072,95.1255,67.742,2019,1344
6.02016,104.368,98.3483,71.2646,2002,1454
12.6377,109.43299999999999,96.795,71.2184,2003,1454
9.145769999999999,111.45,102.304,70.6859,2004,1454
12.9683,108.035,95.0665,68.9088,2005,1454
12.1486,107.83200000000001,95.6839,67.03,2006,1454
-5.3522099999999995,100.023,105.375,66.4128,2007,1454
-0.20339000000000002,100.57700000000001,100.78,66.4072,2008,1454
1.05687,104.189,103.132,65.9576,2009,1454
3.32635,104.77600000000001,101.45,65.8018,2010,1454
2.48322,103.82600000000001,101.34299999999999,65.8307,2011,1454
2.48933,100.382,97.8929,64.0467,2012,1454
-13.1224,95.2815,108.404,63.9824,2013,1454
0.3633,104.63,104.266,65.9973,2014,1454
-3.90139,102.632,106.53299999999999,64.1696,2015,1454
5.0846800000000005,112.09200000000001,107.007,65.8714,2016,1454
-8.52617,99.7635,108.29,62.465,2017,1454
-3.7461,100.165,103.911,65.6731,2018,1454
-11.3743,98.2622,109.63600000000001,65.9686,2019,1454
6.01927,106.613,100.594,68.863,2002,1114
1.62778,102.48200000000001,100.854,66.1084,2003,1114
0.740112,100.615,99.875,65.9336,2004,1114
1.58886,102.54,100.95100000000001,63.4505,2005,1114
-4.97936,95.5241,100.50299999999999,64.2642,2006,1114
-9.8414,100.09700000000001,109.93799999999999,62.5149,2007,1114
-3.24753,94.8857,98.1332,64.1091,2008,1114
1.17169,99.5738,98.4021,64.2481,2009,1114
-11.9817,99.182,111.164,65.1176,2010,1114
-4.48952,100.167,104.65700000000001,64.4828,2011,1114
-1.3426799999999999,98.2305,99.5732,63.0638,2012,1114
-4.701309999999999,97.5432,102.244,65.67,2013,1114
-4.71822,100.67,105.38799999999999,66.5239,2014,1114
-5.92892,103.694,109.62299999999999,63.9953,2015,1114
13.3265,108.95100000000001,95.6244,63.2633,2016,1114
6.00863,105.26700000000001,99.2579,71.1087,2002,1449
3.2060000000000004,102.884,99.678,70.2217,2003,1449
11.1048,111.976,100.87100000000001,73.6356,2004,1449
22.6814,119.92399999999999,97.2424,71.8909,2005,1449
18.7484,114.83,96.08200000000001,70.9977,2006,1449
11.5557,112.65299999999999,101.09700000000001,68.7106,2007,1449
12.5135,110.31,97.7962,67.7988,2008,1449
21.9358,112.741,90.8054,71.7787,2009,1449
17.9107,111.51299999999999,93.6021,71.3389,2010,1449
22.2141,116.488,94.2736,70.7555,2011,1449
10.2113,108.382,98.1706,68.6826,2012,1449
9.15847,107.361,98.2025,63.4363,2013,1449
7.00161,111.469,104.46799999999999,66.9659,2014,1449
4.922680000000001,108.221,103.29899999999999,65.0272,2015,1449
12.1847,109.68700000000001,97.5025,76.8301,2016,1449
-0.033873900000000005,107.646,107.679,70.9157,2017,1449
7.00886,106.264,99.2555,69.4616,2018,1449
13.3325,107.084,93.7514,65.9283,2019,1449
5.86745,107.712,101.844,68.655,2002,1360
8.36166,104.73200000000001,96.3702,70.81,2003,1360
-12.1213,99.6493,111.771,70.2544,2004,1360
4.5077,107.669,103.162,70.5857,2005,1360
5.08153,106.72200000000001,101.64,69.1504,2006,1360
-0.42768599999999996,107.37899999999999,107.806,68.5916,2007,1360
4.53284,101.501,96.9684,62.4343,2008,1360
0.36871,98.0289,97.6602,61.5139,2009,1360
-3.2016400000000003,98.417,101.619,61.5126,2010,1360
-12.3108,92.236,104.54700000000001,64.1501,2011,1360
-4.35326,101.64,105.993,64.7057,2012,1360
-0.376877,102.585,102.961,61.7995,2013,1360
3.12626,104.73200000000001,101.605,61.3951,2014,1360
6.886710000000001,103.92399999999999,97.0372,62.7033,2015,1360
-9.8182,93.6076,103.426,66.0513,2016,1360
-8.08158,100.125,108.20700000000001,63.1821,2017,1360
3.96095,104.01700000000001,100.056,66.8296,2018,1360
7.90505,106.079,98.1742,66.8715,2019,1360
5.73024,103.553,97.8228,65.6792,2002,1270
-4.23951,100.765,105.005,67.9876,2003,1270
-6.809710000000001,99.0559,105.866,71.4442,2004,1270
-6.8316300000000005,97.4924,104.324,74.094,2005,1270
-5.67301,97.5451,103.21799999999999,69.5724,2006,1270
-10.6787,90.3076,100.986,64.957,2007,1270
-7.14933,96.4454,103.595,64.4808,2008,1270
-5.85902,93.7034,99.5624,64.0805,2009,1270
-11.9013,98.5363,110.43799999999999,64.9067,2010,1270
-3.02038,105.381,108.402,65.3335,2011,1270
-3.8239300000000003,100.921,104.745,63.5205,2012,1270
-12.3831,95.7519,108.135,62.20399999999999,2013,1270
-14.1443,97.5138,111.65799999999999,66.0236,2014,1270
-11.0122,100.35600000000001,111.369,62.5756,2015,1270
-16.3887,97.6178,114.007,67.9497,2016,1270
-14.0705,96.0705,110.141,69.8659,2017,1270
-11.5693,100.821,112.391,70.3873,2018,1270
-16.5407,98.1238,114.664,66.2284,2019,1270
5.39163,99.7008,94.3092,70.0638,2002,1418
10.5578,108.126,97.5681,69.6731,2003,1418
10.4304,109.42,98.9893,69.6882,2004,1418
9.65038,107.206,97.5553,67.7535,2005,1418
0.392384,98.3167,97.9243,65.8251,2006,1418
-11.0071,98.1724,109.18,64.9787,2007,1418
-3.3651699999999996,97.4016,100.76700000000001,62.9108,2008,1418
-8.11487,96.8923,105.007,65.2606,2009,1418
-4.2045,99.0355,103.24,65.3522,2010,1418
-5.8547199999999995,98.0647,103.919,68.0929,2011,1418
-2.75904,94.8391,97.5982,67.9261,2012,1418
-5.65466,100.587,106.241,67.8458,2013,1418
5.088769999999999,109.939,104.85,68.8604,2014,1418
2.81265,104.954,102.141,69.5785,2015,1418
5.01461,110.054,105.04,70.1544,2016,1418
1.7199900000000001,111.18799999999999,109.46799999999999,72.1797,2017,1418
11.3722,113.494,102.12200000000001,70.2958,2018,1418
5.3167599999999995,109.48899999999999,104.17200000000001,66.0668,2002,1222
-4.47502,93.3523,97.8273,63.3394,2003,1222
-5.2240400000000005,93.6727,98.8968,61.3111,2004,1222
7.01463,105.74799999999999,98.73299999999999,66.6177,2005,1222
9.3148,103.895,94.5799,66.9108,2006,1222
7.251469999999999,107.061,99.8097,68.219,2007,1222
10.2248,113.01799999999999,102.79299999999999,68.6804,2008,1222
11.9803,110.131,98.1508,68.2519,2009,1222
9.30246,111.84,102.537,70.8516,2010,1222
-4.75057,100.693,105.444,65.9093,2011,1222
-2.01258,105.42200000000001,107.434,65.4454,2012,1222
-1.27195,107.834,109.105,68.183,2013,1222
2.98687,110.51,107.523,65.6064,2014,1222
-3.5514099999999997,100.99700000000001,104.54899999999999,63.9115,2015,1222
12.6198,116.884,104.264,66.2536,2016,1222
14.4603,113.959,99.4988,64.9701,2017,1222
20.5396,115.787,95.2473,68.2176,2018,1222
23.4204,114.646,91.2253,66.2386,2019,1222
5.05279,97.7671,92.7143,69.4732,2002,1353
5.20632,100.5,95.2938,68.8356,2003,1353
9.07519,104.682,95.6071,66.2091,2004,1353
1.93767,106.365,104.427,64.0574,2005,1353
10.2984,109.535,99.2362,63.1102,2006,1353
-5.2394300000000005,101.235,106.47399999999999,60.4776,2007,1353
-3.00178,95.78299999999999,98.7848,63.9376,2008,1353
1.0086899999999999,98.0084,96.9997,63.5814,2009,1353
1.8343599999999998,103.30799999999999,101.47399999999999,67.1206,2010,1353
9.66959,107.99700000000001,98.3272,62.9516,2011,1353
4.9027400000000005,101.675,96.772,64.5193,2012,1353
6.09171,107.33,101.238,62.43899999999999,2013,1353
-0.698444,105.932,106.63,66.6367,2014,1353
-2.46838,98.2165,100.685,64.6432,2015,1353
-10.5151,97.2474,107.76299999999999,70.3112,2016,1353
2.28626,101.551,99.2645,66.1584,2017,1353
2.9428,99.4501,96.5073,65.9633,2018,1353
9.30177,105.635,96.3336,67.5642,2019,1353
4.7805800000000005,102.613,97.8322,63.1539,2002,1178
10.4934,109.555,99.06200000000001,64.4842,2003,1178
9.09955,105.81,96.7107,59.4334,2004,1178
3.23105,102.94,99.7088,59.7418,2005,1178
-1.2302600000000001,103.95,105.18,59.563,2006,1178
0.660508,106.87299999999999,106.212,60.6283,2007,1178
-8.31575,100.62200000000001,108.93799999999999,59.6835,2008,1178
-9.45248,91.1143,100.56700000000001,63.1792,2009,1178
3.9652,100.178,96.2132,67.0753,2010,1178
3.01266,106.083,103.07,70.1012,2011,1178
5.50243,108.41,102.90700000000001,66.4169,2012,1178
10.2722,113.984,103.711,68.3343,2013,1178
-2.15057,100.89299999999999,103.04299999999999,66.2526,2014,1178
-1.47775,102.742,104.22,67.1744,2015,1178
-0.998863,110.20299999999999,111.20200000000001,73.6344,2016,1178
-12.3278,102.197,114.525,72.5376,2017,1178
-14.6765,102.603,117.28,72.3511,2018,1178
-6.4797400000000005,106.17399999999999,112.654,68.4933,2019,1178
4.50641,102.976,98.4701,68.2655,2002,1422
-9.4802,97.61,107.09,67.5733,2003,1422
-6.71311,101.679,108.39200000000001,67.3086,2004,1422
-5.40989,97.6809,103.09100000000001,69.93,2005,1422
-10.9046,99.2635,110.16799999999999,65.1616,2006,1422
-1.14867,102.19200000000001,103.34100000000001,66.1643,2007,1422
6.22529,107.772,101.54700000000001,63.8869,2008,1422
-18.9941,92.9615,111.956,64.1606,2009,1422
-9.07158,95.5703,104.64200000000001,66.2362,2010,1422
-11.3581,98.7073,110.065,70.0054,2011,1422
-10.2202,97.3034,107.524,70.4743,2012,1422
-11.7957,96.9675,108.76299999999999,69.8336,2013,1422
-15.1749,93.4341,108.609,69.0793,2014,1422
-9.77019,99.2537,109.024,65.4099,2015,1422
-4.91831,103.206,108.125,67.5106,2016,1422
3.6142,107.765,104.15,66.4688,2017,1422
9.0562,105.67200000000001,96.6156,64.9776,2018,1422
8.600019999999999,106.664,98.0639,67.4805,2019,1422
4.488180000000001,105.088,100.6,66.2402,2002,1304
2.49726,97.5296,95.0323,66.6857,2003,1304
13.9471,112.18299999999999,98.2363,61.5105,2004,1304
9.55907,105.315,95.7564,65.0665,2005,1304
6.54601,103.226,96.6798,64.0976,2006,1304
9.335460000000001,109.08,99.745,61.6848,2007,1304
15.1288,107.815,92.6866,60.882,2008,1304
12.0385,103.068,91.0298,61.6176,2009,1304
8.0483,106.58200000000001,98.5338,62.4004,2010,1304
13.0752,104.85,91.7745,62.6606,2011,1304
1.50353,103.101,101.59700000000001,60.783,2012,1304
2.69188,101.87700000000001,99.1855,59.8435,2013,1304
13.1363,108.82,95.6836,64.69800000000001,2014,1304
4.63417,99.1525,94.5183,63.0933,2015,1304
8.92586,110.22399999999999,101.29799999999999,67.0807,2016,1304
5.15981,105.07600000000001,99.9162,67.9612,2017,1304
13.4297,110.965,97.535,67.513,2018,1304
15.5202,112.697,97.1768,66.3317,2019,1304
4.44113,107.363,102.92200000000001,67.4831,2002,1374
1.96134,103.469,101.507,68.2323,2003,1374
1.5525200000000001,104.682,103.13,62.8054,2004,1374
3.71734,104.86399999999999,101.146,63.8293,2005,1374
-2.5350900000000003,98.1367,100.67200000000001,64.1766,2006,1374
-1.56588,101.369,102.935,60.4716,2007,1374
-12.3308,94.756,107.087,63.8258,2008,1374
-3.25086,101.417,104.66799999999999,62.9608,2009,1374
2.8270299999999997,106.02600000000001,103.199,60.4434,2010,1374
0.7624310000000001,103.616,102.854,60.0173,2011,1374
-2.5752099999999998,97.90799999999999,100.48299999999999,58.6026,2012,1374
-1.36322,100.57600000000001,101.939,61.7167,2013,1374
17.1445,109.58200000000001,92.4374,64.9789,2014,1374
18.0372,113.524,95.4867,62.8424,2015,1374
22.0412,119.059,97.0181,65.7467,2016,1374
25.2591,120.073,94.8141,63.5675,2017,1374
8.780439999999999,109.895,101.11399999999999,64.2428,2018,1374
5.15179,112.094,106.94200000000001,64.9297,2019,1374
4.3814400000000004,109.79299999999999,105.411,76.1432,2002,1395
-0.135908,106.34700000000001,106.48299999999999,71.395,2003,1395
0.230992,102.428,102.197,66.3699,2004,1395
5.54079,101.639,96.0985,68.578,2005,1395
-7.0602800000000006,93.9112,100.97200000000001,66.051,2006,1395
-2.23066,95.9356,98.1663,66.343,2007,1395
-1.6718099999999998,100.67299999999999,102.345,66.0575,2008,1395
3.66415,103.33,99.6654,62.2265,2009,1395
-0.184256,105.042,105.226,62.6773,2010,1395
-0.0935564,101.81700000000001,101.91,66.3657,2011,1395
1.54847,106.432,104.884,66.4976,2012,1395
-9.50088,93.147,102.648,58.7857,2013,1395
-4.28678,99.0455,103.33200000000001,64.0322,2014,1395
13.0316,108.624,95.5925,63.303000000000004,2015,1395
3.4994300000000003,101.54299999999999,98.0437,69.5269,2016,1395
15.2943,113.17200000000001,97.8776,66.8837,2017,1395
18.9201,120.625,101.705,68.7039,2018,1395
14.1865,110.488,96.3013,68.8364,2019,1395
4.34616,105.081,100.735,69.1284,2002,1331
1.18509,104.788,103.603,68.1522,2003,1331
1.29844,108.91799999999999,107.62,68.4001,2004,1331
10.1214,107.432,97.3105,69.5419,2005,1331
6.0496,106.189,100.139,66.538,2006,1331
9.03458,107.181,98.146,66.0598,2007,1331
11.1323,104.822,93.6893,62.6931,2008,1331
