Season,Date,Team1,Team2,Home_Team,Favorite,Line,Team1_Score,Team2_Score,OU,is_neutral,MoV,TeamID1,TeamID2
2012,204,WrightState,Valparaiso,Valparaiso,Valparaiso,9.0,54.0,63.0,126,0,-9.0,1460,1434
2012,204,ULLafayette,Troy,Troy,ULLafayette,-2.5,83.0,78.0,145.5,0,5.0,1418,1407
2012,204,Hawaii,SanJoseState,SanJoseState,Hawaii,-3.0,83.0,81.0,147,0,2.0,1218,1363
2012,204,Oregon,Colorado,Colorado,Colorado,6.5,71.0,72.0,139,0,-1.0,1332,1160
2012,204,UAB,UTEP,UTEP,UTEP,3.0,61.0,60.0,117,0,1.0,1412,1431
2012,204,CalSantaBarb,CSFullerton,CSFullerton,CSFullerton,2.5,86.0,99.0,144,0,-13.0,1364,1168
2012,204,Kansas,Missouri,Missouri,Missouri,3.5,71.0,74.0,145,0,-3.0,1242,1281
2012,204,LouisianaTech,NewMexicoState,NewMexicoState,NewMexicoState,13.0,72.0,83.0,145.5,0,-11.0,1256,1308
2012,204,UCDavis,CalRiverside,CalRiverside,CalRiverside,11.0,54.0,59.0,125,0,-5.0,1413,1415
2012,204,Pacific,CalIrvine,CalIrvine,CalIrvine,2.0,72.0,64.0,132.5,0,8.0,1334,1414
2012,204,IdahoU,Nevada,Nevada,Nevada,9.0,72.0,68.0,129,0,4.0,1225,1305
2012,204,UtahState,FresnoState,FresnoState,FresnoState,2.5,54.0,60.0,124.5,0,-6.0,1429,1201
2012,204,TCU,SanDiegoState,SanDiegoState,SanDiegoState,10.5,73.0,83.0,134,0,-10.0,1395,1361
2012,204,IndianaState,WichitaState,WichitaState,WichitaState,14.0,66.0,71.0,132.5,0,-5.0,1232,1455
2012,204,BYU,PortlandU,PortlandU,BYU,-12.5,79.0,60.0,151.5,0,19.0,1140,1339
2012,204,SanFrancisco,LoyolaMarymount,LoyolaMarymount,LoyolaMarymount,3.0,88.0,90.0,145.5,0,-2.0,1362,1258
2012,204,Gonzaga,Pepperdine,Pepperdine,Gonzaga,-12.5,72.0,60.0,125.5,0,12.0,1211,1337
2012,204,USC,WashingtonU,WashingtonU,WashingtonU,12.0,41.0,69.0,124,0,-28.0,1425,1449
2012,204,CollCharleston,AppalachianSt,AppalachianSt,CollCharleston,-2.0,74.0,62.0,137,0,12.0,1158,1111
2012,204,GeorgiaSouthern,WesternCarolina,WesternCarolina,WesternCarolina,6.5,68.0,65.0,137.5,0,3.0,1204,1441
2012,204,Samford,Wofford,Wofford,Wofford,11.0,66.0,61.0,125,0,5.0,1359,1459
2012,204,NCGreensboro,Furman,Furman,Furman,6.0,85.0,93.0,137,0,-8.0,1422,1202
2012,204,TennesseeChat,Davidson,Davidson,Davidson,15.5,61.0,88.0,150.5,0,-27.0,1151,1172
2012,204,TennesseeTech,JacksonvilleSt,JacksonvilleSt,TennesseeTech,-2.0,76.0,68.0,135,0,8.0,1399,1240
2012,204,MoreheadState,EasternIllinois,EasternIllinois,MoreheadState,-1.5,56.0,55.0,117.5,0,1.0,1287,1183
2012,204,MurrayState,TennMartin,TennMartin,MurrayState,-16.5,65.0,58.0,141,0,7.0,1293,1404
2012,204,TheCitadel,Elon,Elon,Elon,10.5,66.0,71.0,139,0,-5.0,1154,1189
2012,204,Iona,Manhattan,Manhattan,Iona,-3.5,85.0,73.0,143.5,0,12.0,1233,1264
2012,204,Canisius,Marist,Marist,Marist,5.5,69.0,80.0,142.5,0,-11.0,1145,1265
2012,204,No.Colorado,WeberState,WeberState,WeberState,13.0,81.0,93.0,147,0,-12.0,1294,1451
2012,204,EasternKentucky,SIUEdwardsville,SIUEdwardsville,EasternKentucky,-4.5,74.0,80.0,131,0,-6.0,1184,1188
2012,204,TennesseeState,SEMissouriSt,SEMissouriSt,SEMissouriSt,1.0,75.0,72.0,137,0,3.0,1398,1369
2012,204,PortlandState,NorthernArizona,NorthernArizona,PortlandState,-3.0,76.0,65.0,143.5,0,11.0,1340,1319
2012,204,Montana,MontanaState,MontanaState,Montana,-7.0,67.0,58.0,135.5,0,9.0,1285,1286
2012,204,SacramentoState,E.Washington,E.Washington,E.Washington,10.5,75.0,71.0,135,0,4.0,1170,1186
2012,204,IPFW,IUPUI,IUPUI,IUPUI,6.0,63.0,66.0,146.5,0,-3.0,1236,1237
2012,204,Oakland,WesternIllinois,WesternIllinois,WesternIllinois,0.0,74.0,70.0,136.5,0,4.0,1324,1442
2012,204,SouthernUtah,SouthDakotaSt,SouthDakotaSt,SouthDakotaSt,15.0,56.0,66.0,141.5,0,-10.0,1381,1377
2012,204,UMKC,SouthDakota,SouthDakota,SouthDakota,2.5,63.0,79.0,137,0,-16.0,1282,1377
2012,204,UMKC,SouthDakota,SouthDakota,SouthDakota,2.5,63.0,79.0,137,0,-16.0,1282,1377
2012,204,OralRoberts,NDakotaSt,NDakotaSt,NDakotaSt,1.0,85.0,76.0,140,0,9.0,1331,1295
2012,205,WestVirginia,Providence,Providence,WestVirginia,-6.0,87.0,84.0,143,0,3.0,1452,1344
2012,205,Michigan,MichiganState,MichiganState,MichiganState,7.5,54.0,64.0,123,0,-10.0,1276,1277
2012,205,MinnesotaU,Nebraska,Nebraska,Nebraska,0.0,69.0,61.0,124,0,8.0,1278,1304
2012,205,YoungstownState,LoyolaChicago,LoyolaChicago,YoungstownState,-4.0,80.0,63.0,119.5,0,17.0,1464,1260
2012,205,ClevelandState,IllinoisChicago,IllinoisChicago,ClevelandState,-9.5,70.0,42.0,125.5,0,28.0,1156,1228
2012,205,Villanova,Pittsburgh,Pittsburgh,Pittsburgh,7.5,70.0,79.0,144.5,0,-9.0,1437,1338
2012,205,MiamiFlorida,Duke,Duke,Duke,12.0,78.0,74.0,149,0,4.0,1274,1181
2012,205,Northwestern,Illinois,Illinois,Illinois,6.0,74.0,70.0,129,0,4.0,1321,1228
2012,205,Niagara,Rider,Rider,Rider,4.5,73.0,74.0,152.5,0,-1.0,1310,1351
2012,205,LoyolaMaryland,St.Peter's,St.Peter's,LoyolaMaryland,-9.0,66.0,55.0,124.5,0,11.0,1259,1389
2012,205,Siena,Fairfield,Fairfield,Fairfield,11.5,56.0,64.0,128,0,-8.0,1373,1193
2012,206,Connecticut,Louisville,Louisville,Louisville,4.0,59.0,80.0,130.5,0,-21.0,1163,1257
2012,206,Missouri,Oklahoma,Oklahoma,Missouri,-5.0,71.0,68.0,145,0,3.0,1281,1328
2012,206,Texas,TexasA&M,TexasA&M,Texas,-3.0,70.0,68.0,122.5,0,2.0,1400,1401
2012,206,Marquette,Depaul,Depaul,Marquette,-9.5,89.0,76.0,155.5,0,13.0,1266,1177
2012,206,Wofford,Davidson,Davidson,Davidson,10.5,54.0,76.0,135.5,0,-22.0,1459,1172
2012,206,AppalachianSt,Elon,Elon,Elon,1.5,59.0,82.0,141.5,0,-23.0,1111,1189
2012,206,Furman,GeorgiaSouthern,GeorgiaSouthern,GeorgiaSouthern,2.5,57.0,64.0,131.5,0,-7.0,1202,1204
2012,206,IdahoState,Montana,Montana,Montana,13.5,40.0,76.0,129,0,-36.0,1226,1285
2012,207,IowaState,OklahomaState,OklahomaState,OklahomaState,2.0,67.0,69.0,139.5,0,-2.0,1235,1329
2012,207,Florida,Kentucky,Kentucky,Kentucky,9.0,58.0,78.0,141.5,0,-20.0,1196,1246
2012,207,Maryland,Clemson,Clemson,Clemson,8.0,64.0,62.0,135.5,0,2.0,1268,1155
2012,207,Creighton,Evansville,Evansville,Creighton,-6.0,57.0,65.0,152.5,0,-8.0,1166,1191
2012,207,TexasTech,KansasState,KansasState,KansasState,18.0,46.0,65.0,129.5,0,-19.0,1403,1243
2012,207,Providence,Villanova,Villanova,Villanova,8.0,72.0,74.0,154,0,-2.0,1344,1437
2012,207,Alabama,Auburn,Auburn,Alabama,-5.0,68.0,50.0,121,0,18.0,1104,1120
2012,207,Purdue,OhioState,OhioState,OhioState,14.5,84.0,87.0,131,0,-3.0,1345,1326
2012,208,GeoWashington,Temple,Temple,Temple,13.0,72.0,79.0,131,0,-7.0,1203,1396
2012,208,PennState,MichiganState,MichiganState,MichiganState,14.5,57.0,77.0,125.5,0,-20.0,1336,1277
2012,208,Drexel,JamesMadison,JamesMadison,Drexel,-6.5,63.0,56.0,128,0,7.0,1180,1241
2012,208,Hofstra,GeorgeMason,GeorgeMason,GeorgeMason,9.0,62.0,72.0,131,0,-10.0,1220,1206
2012,208,OldDominion,William&Mary,William&Mary,OldDominion,-10.5,70.0,51.0,121.5,0,19.0,1330,1456
2012,208,NCWilmington,Delaware,Delaware,Delaware,6.0,53.0,71.0,140.5,0,-18.0,1423,1174
2012,208,MemphisU,EastCarolina,EastCarolina,MemphisU,-6.0,70.0,59.0,139,0,11.0,1272,1187
2012,208,Cincinnati,St.Johns,St.Johns,Cincinnati,-4.5,76.0,54.0,133.5,0,22.0,1153,1385
2012,208,Marshall,CentralFlorida,CentralFlorida,CentralFlorida,3.5,60.0,67.0,127.5,0,-7.0,1267,1416
2012,208,Buffalo,CentralMichigan,CentralMichigan,Buffalo,-5.0,66.0,62.0,134.5,0,4.0,1138,1141
2012,208,Ohio,Toledo,Toledo,Ohio,-7.5,73.0,77.0,136.5,0,-4.0,1325,1405
2012,208,KentState,EasternMichigan,EasternMichigan,KentState,-7.5,62.0,58.0,119.5,0,4.0,1245,1185
2012,208,Akron,WesternMichigan,WesternMichigan,Akron,-3.5,69.0,66.0,140.5,0,3.0,1103,1444
2012,208,BowlingGreen,BallState,BallState,BallState,4.0,61.0,54.0,124.5,0,7.0,1132,1123
2012,208,LaSalle,Richmond,Richmond,LaSalle,-2.0,76.0,78.0,142,0,-2.0,1247,1350
2012,208,Northeastern,GeorgiaState,GeorgiaState,GeorgiaState,10.0,59.0,61.0,116,0,-2.0,1318,1209
2012,208,FloridaState,BostonCollege,BostonCollege,FloridaState,-12.5,60.0,64.0,122,0,-4.0,1199,1130
2012,208,RhodeIsland,Xavier,Xavier,Xavier,14.5,66.0,84.0,140.5,0,-18.0,1348,1462
2012,208,Kansas,Baylor,Baylor,Baylor,2.0,68.0,54.0,143.5,0,14.0,1242,1124
2012,208,Georgetown,Syracuse,Syracuse,Syracuse,9.0,61.0,64.0,129,0,-3.0,1207,1393
2012,208,Pittsburgh,SouthFlorida,SouthFlorida,Pittsburgh,-3.0,51.0,63.0,123.5,0,-12.0,1338,1378
2012,208,St.Bonaventure,Massachusetts,Massachusetts,Massachusetts,3.0,67.0,76.0,146.5,0,-9.0,1382,1269
2012,208,WakeForest,Virginia,Virginia,Virginia,13.5,44.0,68.0,120.5,0,-24.0,1448,1438
2012,208,Towson,VaCommonwealth,VaCommonwealth,VaCommonwealth,23.5,43.0,66.0,122,0,-23.0,1406,1433
2012,208,TCU,SMU,SMU,SMU,2.5,62.0,68.0,125.5,0,-6.0,1395,1374
2012,208,Arkansas,Georgia,Georgia,Georgia,1.5,59.0,81.0,134.5,0,-22.0,1116,1208
2012,208,SouthernMiss,UAB,UAB,SouthernMiss,-3.5,61.0,71.0,120.5,0,-10.0,1379,1412
2012,208,MiamiOhio,NoIllinois,NoIllinois,MiamiOhio,-8.5,59.0,62.0,121,0,-3.0,1275,1296
2012,208,Rice,HoustonU,HoustonU,Rice,-2.0,79.0,71.0,146.5,0,8.0,1349,1222
2012,208,Drake,IllinoisState,IllinoisState,IllinoisState,8.0,53.0,64.0,131,0,-11.0,1179,1229
2012,208,IndianaState,Bradley,Bradley,IndianaState,-5.5,60.0,68.0,134,0,-8.0,1232,1133
2012,208,MissouriSt,SoIllinois,SoIllinois,MissouriSt,-3.5,56.0,54.0,124,0,2.0,1283,1356
2012,208,NorthernIowa,WichitaState,WichitaState,WichitaState,9.5,57.0,82.0,131,0,-25.0,1320,1455
2012,208,SouthCarolina,Tennessee,Tennessee,Tennessee,7.0,57.0,69.0,122,0,-12.0,1376,1397
2012,208,SaintLouis,St.Josephs,St.Josephs,SaintLouis,-3.0,72.0,60.0,127.5,0,12.0,1387,1386
2012,208,Michigan,Nebraska,Nebraska,Michigan,-3.0,62.0,46.0,122,0,16.0,1276,1304
2012,208,Tulsa,UTEP,UTEP,Tulsa,-1.5,55.0,64.0,123.5,0,-9.0,1409,1431
2012,208,LSU,Vanderbilt,Vanderbilt,Vanderbilt,11.0,61.0,76.0,133.5,0,-15.0,1261,1435
2012,208,SetonHall,Rutgers,Rutgers,Rutgers,1.0,59.0,54.0,127,0,5.0,1371,1353
2012,208,Duke,NorthCarolina,NorthCarolina,NorthCarolina,6.0,85.0,84.0,155,0,1.0,1181,1314
2012,208,NotreDame,WestVirginia,WestVirginia,WestVirginia,7.0,55.0,51.0,126.5,0,4.0,1323,1452
2012,208,JacksonvilleSt,MoreheadState,MoreheadState,MoreheadState,4.5,69.0,55.0,119.5,0,14.0,1240,1287
2012,209,NCState,GeorgiaTech,GeorgiaTech,NCState,-4.5,61.0,52.0,132.5,0,9.0,1301,1210
2012,209,Mississippi,MississippiSt,MississippiSt,MississippiSt,8.0,60.0,70.0,136.5,0,-10.0,1279,1280
2012,209,DenverU,FlaAtlantic,FlaAtlantic,FlaAtlantic,1.5,71.0,72.0,122,0,-1.0,1176,1194
2012,209,NorthTexas,FloridaIntl,FloridaIntl,FloridaIntl,1.5,68.0,61.0,136.5,0,7.0,1317,1198
2012,209,Wisconsin,MinnesotaU,MinnesotaU,Wisconsin,-1.0,68.0,61.0,116,0,7.0,1458,1278
2012,209,Valparaiso,ClevelandState,ClevelandState,ClevelandState,8.0,59.0,41.0,131.5,0,18.0,1434,1156
2012,209,Butler,YoungstownState,YoungstownState,Butler,-1.5,68.0,59.0,128,0,9.0,1139,1464
2012,209,ArkansasLR,ULLafayette,ULLafayette,ULLafayette,5.5,72.0,70.0,132,0,2.0,1114,1418
2012,209,WesternKentucky,MiddleTennSt,MiddleTennSt,MiddleTennSt,13.5,64.0,72.0,130.5,0,-8.0,1443,1292
2012,209,WesternKentucky,MiddleTennSt,MiddleTennSt,MiddleTennSt,13.5,64.0,72.0,130.5,0,-8.0,1443,1292
2012,209,ArkansasState,SouthAlabama,SouthAlabama,SouthAlabama,4.0,57.0,74.0,123.5,0,-17.0,1117,1375
2012,209,Illinois,IndianaU,IndianaU,IndianaU,6.0,71.0,84.0,135.5,0,-13.0,1228,1231
2012,209,Colorado,Arizona,Arizona,Arizona,6.5,57.0,71.0,134,0,-14.0,1160,1112
2012,209,UtahU,ArizonaState,ArizonaState,ArizonaState,11.0,52.0,57.0,118.5,0,-5.0,1428,1113
2012,209,Iowa,Northwestern,Northwestern,Northwestern,7.0,64.0,83.0,145.5,0,-19.0,1234,1321
2012,209,VirginiaTech,MiamiFlorida,MiamiFlorida,MiamiFlorida,6.0,49.0,65.0,133,0,-16.0,1439,1274
2012,209,LouisianaTech,UtahState,UtahState,UtahState,9.5,63.0,77.0,133.5,0,-14.0,1256,1429
2012,209,WashingtonState,OregonState,OregonState,OregonState,10.0,83.0,73.0,149.5,0,10.0,1450,1333
2012,209,FresnoState,SanJoseState,SanJoseState,FresnoState,-2.5,71.0,79.0,132.5,0,-8.0,1201,1363
2012,209,SantaClara,SanFrancisco,SanFrancisco,SanFrancisco,12.5,69.0,85.0,155.5,0,-16.0,1365,1362
2012,209,SanDiego,Pepperdine,Pepperdine,Pepperdine,2.0,70.0,57.0,124.5,0,13.0,1360,1337
2012,209,CSNorthridge,UCDavis,UCDavis,CSNorthridge,-2.0,71.0,79.0,139,0,-8.0,1169,1413
2012,209,CalRiverside,CalPolySLO,CalPolySLO,CalPolySLO,10.5,52.0,54.0,116,0,-2.0,1415,1142
2012,209,CalIrvine,CSFullerton,CSFullerton,CSFullerton,10.5,94.0,100.0,150,0,-6.0,1414,1168
2012,209,LongBeachState,Pacific,Pacific,LongBeachState,-9.0,74.0,66.0,133.5,0,8.0,1253,1334
2012,209,California,USC,USC,California,-9.0,75.0,49.0,116.5,0,26.0,1143,1425
2012,209,LoyolaMarymount,PortlandU,PortlandU,LoyolaMarymount,-3.0,76.0,62.0,139.5,0,14.0,1258,1339
2012,209,WashingtonU,Oregon,Oregon,WashingtonU,-1.0,57.0,82.0,145.5,0,-25.0,1449,1332
2012,209,Stanford,UCLA,UCLA,UCLA,7.5,61.0,72.0,126.5,0,-11.0,1390,1417
2012,209,SaintMarysCA,Gonzaga,Gonzaga,Gonzaga,3.5,59.0,73.0,139.5,0,-14.0,1388,1211
2012,209,NewMexicoState,IdahoU,IdahoU,NewMexicoState,-2.0,58.0,59.0,142.5,0,-1.0,1308,1225
2012,209,Nevada,Hawaii,Hawaii,Hawaii,0.0,88.0,79.0,141,0,9.0,1305,1218
2012,209,Wofford,GeorgiaSouthern,GeorgiaSouthern,Wofford,-2.0,49.0,63.0,126,0,-14.0,1459,1204
2012,209,Davidson,TheCitadel,TheCitadel,Davidson,-17.0,77.0,66.0,142.5,0,11.0,1172,1154
2012,209,AppalachianSt,Furman,Furman,Furman,5.5,79.0,69.0,130,0,10.0,1111,1202
2012,209,Siena,Niagara,Niagara,Niagara,5.0,54.0,58.0,136.5,0,-4.0,1373,1310
2012,209,Rider,Canisius,Canisius,Rider,-5.5,71.0,66.0,150,0,5.0,1351,1145
2012,209,Elon,TennesseeChat,TennesseeChat,TennesseeChat,4.5,75.0,83.0,149.5,0,-8.0,1189,1151
2012,209,Manhattan,Fairfield,Fairfield,Fairfield,4.5,54.0,60.0,127.5,0,-6.0,1264,1193
2012,209,WesternCarolina,CollCharleston,CollCharleston,CollCharleston,9.5,58.0,62.0,141,0,-4.0,1441,1158
2012,209,NCGreensboro,Samford,Samford,Samford,2.5,71.0,69.0,141,0,2.0,1422,1359
2012,209,TennesseeState,MurrayState,MurrayState,MurrayState,10.5,72.0,68.0,138,0,4.0,1398,1293
2012,209,EasternIllinois,TennesseeTech,TennesseeTech,TennesseeTech,12.0,74.0,57.0,136,0,17.0,1183,1399
2012,209,TennMartin,SEMissouriSt,SEMissouriSt,SEMissouriSt,11.0,56.0,86.0,139.5,0,-30.0,1404,1369
2012,209,WeberState,NorthernArizona,NorthernArizona,WeberState,-10.5,67.0,49.0,142,0,18.0,1451,1319
2012,209,Marist,St.Peter's,St.Peter's,St.Peter's,4.5,66.0,47.0,130,0,19.0,1265,1389
2012,209,Montana,No.Colorado,No.Colorado,Montana,-6.5,75.0,68.0,136.5,0,7.0,1285,1294
2012,209,PortlandState,IdahoState,IdahoState,IdahoState,1.5,67.0,54.0,142.5,0,13.0,1340,1226
2012,209,MontanaState,SacramentoState,SacramentoState,SacramentoState,4.5,76.0,86.0,135,0,-10.0,1286,1170
2012,209,NDakotaSt,UMKC,UMKC,NDakotaSt,-6.5,61.0,72.0,136.5,0,-11.0,1295,1282
2012,209,IUPUI,OralRoberts,OralRoberts,OralRoberts,13.5,74.0,76.0,145,0,-2.0,1237,1331
2012,209,SouthDakotaSt,SouthDakota,SouthDakota,SouthDakotaSt,-11.5,68.0,72.0,149.5,0,-4.0,1377,1377
2012,209,SouthDakotaSt,SouthDakota,SouthDakota,SouthDakotaSt,-11.5,68.0,72.0,149.5,0,-4.0,1377,1377
2012,209,WesternIllinois,SouthernUtah,SouthernUtah,SouthernUtah,1.5,44.0,60.0,116.5,0,-16.0,1442,1381
2012,210,Brown,Columbia,Columbia,Columbia,10.5,60.0,86.0,125.5,0,-26.0,1135,1162
2012,210,Dartmouth,Princeton,Princeton,Princeton,13.0,47.0,59.0,119,0,-12.0,1171,1343
2012,210,Harvard,Pennsylvania,Pennsylvania,Harvard,-5.5,56.0,50.0,122,0,6.0,1217,1335
2012,210,WiscGreenBay,WrightState,WrightState,WrightState,2.0,53.0,48.0,125,0,5.0,1453,1460
2012,210,Yale,Cornell,Cornell,Cornell,2.5,84.0,85.0,134.5,0,-1.0,1463,1165
2012,210,WiscMilwaukee,DetroitU,DetroitU,DetroitU,6.0,57.0,58.0,134.5,0,-1.0,1454,1178
2012,210,Iona,LoyolaMaryland,LoyolaMaryland,Iona,-2.5,81.0,87.0,143,0,-6.0,1233,1259
2012,211,Butler,ClevelandState,ClevelandState,ClevelandState,6.5,52.0,49.0,122.5,0,3.0,1139,1156
2012,211,NoIllinois,Akron,Akron,Akron,20.0,51.0,75.0,129,0,-24.0,1296,1103
2012,211,JamesMadison,Towson,Towson,JamesMadison,-7.5,58.0,56.0,126.5,0,2.0,1241,1406
2012,211,Depaul,NotreDame,NotreDame,NotreDame,12.0,76.0,84.0,137.5,0,-8.0,1177,1323
2012,211,Louisville,WestVirginia,WestVirginia,WestVirginia,3.0,77.0,74.0,135.5,0,3.0,1257,1452
2012,211,Dayton,Fordham,Fordham,Dayton,-7.5,72.0,70.0,138.5,0,2.0,1173,1200
2012,211,Virginia,NorthCarolina,NorthCarolina,NorthCarolina,9.5,52.0,70.0,133.5,0,-18.0,1438,1314
2012,211,MiamiFlorida,FloridaState,FloridaState,FloridaState,6.5,59.0,64.0,133,0,-5.0,1274,1199
2012,211,Nebraska,PennState,PennState,PennState,3.5,51.0,67.0,121.5,0,-16.0,1304,1336
2012,211,Connecticut,Syracuse,Syracuse,Syracuse,10.0,67.0,85.0,133,0,-18.0,1163,1393
2012,211,SoIllinois,IndianaState,IndianaState,IndianaState,8.5,68.0,78.0,122.5,0,-10.0,1356,1232
2012,211,SouthCarolina,Arkansas,Arkansas,Arkansas,5.5,65.0,76.0,137,0,-11.0,1376,1116
2012,211,Georgia,MississippiSt,MississippiSt,MississippiSt,9.0,70.0,68.0,131.5,0,2.0,1208,1280
2012,211,Baylor,Missouri,Missouri,Missouri,6.0,57.0,72.0,147.5,0,-15.0,1124,1281
2012,211,KansasState,Texas,Texas,Texas,4.0,64.0,75.0,133,0,-11.0,1243,1400
2012,211,RhodeIsland,CharlotteU,CharlotteU,CharlotteU,7.5,66.0,73.0,141,0,-7.0,1348,1150
2012,211,WesternKentucky,Troy,Troy,Troy,1.0,77.0,83.0,146,0,-6.0,1443,1407
2012,211,WesternKentucky,Troy,Troy,Troy,1.0,77.0,83.0,146,0,-6.0,1443,1407
2012,211,SaintLouis,LaSalle,LaSalle,SaintLouis,-3.0,59.0,51.0,134,0,8.0,1387,1247
2012,211,UtahU,Arizona,Arizona,Arizona,19.0,61.0,70.0,122.5,0,-9.0,1428,1112
2012,211,VaCommonwealth,OldDominion,OldDominion,VaCommonwealth,-1.0,68.0,64.0,122,0,4.0,1433,1330
2012,211,IllinoisChicago,LoyolaChicago,LoyolaChicago,LoyolaChicago,2.5,69.0,78.0,114.5,0,-9.0,1228,1260
2012,211,Cincinnati,Marquette,Marquette,Marquette,6.0,78.0,95.0,138,0,-17.0,1153,1266
2012,211,NewMexicoState,UtahState,UtahState,UtahState,2.0,80.0,69.0,138,0,11.0,1308,1429
2012,211,SouthAlabama,ULMonroe,ULMonroe,SouthAlabama,-5.5,88.0,86.0,128,0,2.0,1375,1419
2012,211,Wyoming,NewMexico,NewMexico,NewMexico,9.5,38.0,48.0,122,0,-10.0,1461,1307
2012,211,CentralMichigan,MiamiOhio,MiamiOhio,MiamiOhio,6.0,50.0,69.0,121.5,0,-19.0,1141,1275
2012,211,Toledo,BowlingGreen,BowlingGreen,BowlingGreen,10.0,63.0,66.0,131.5,0,-3.0,1405,1132
2012,211,SouthFlorida,Providence,Providence,Providence,1.5,55.0,48.0,131,0,7.0,1378,1344
2012,211,Hofstra,Drexel,Drexel,Drexel,11.5,67.0,78.0,118.5,0,-11.0,1220,1180
2012,211,SanDiegoState,UNLV,UNLV,UNLV,9.5,63.0,65.0,142,0,-2.0,1361,1424
2012,211,Tennessee,Florida,Florida,Florida,12.5,75.0,70.0,132.5,0,5.0,1397,1196
2012,211,California,UCLA,UCLA,UCLA,3.5,73.0,63.0,133.5,0,10.0,1143,1417
2012,211,Maryland,Duke,Duke,Duke,15.0,55.0,73.0,152.5,0,-18.0,1268,1181
2012,211,Clemson,WakeForest,WakeForest,Clemson,-5.5,78.0,58.0,131,0,20.0,1155,1448
2012,211,TexasA&M,IowaState,IowaState,IowaState,7.5,46.0,69.0,130,0,-23.0,1401,1235
2012,211,OklahomaState,Kansas,Kansas,Kansas,17.5,66.0,81.0,137.5,0,-15.0,1329,1242
2012,211,Ohio,EasternMichigan,EasternMichigan,Ohio,-9.0,55.0,68.0,113.5,0,-13.0,1325,1185
2012,211,WichitaState,Creighton,Creighton,Creighton,0.0,89.0,68.0,146.5,0,21.0,1455,1166
2012,211,GeoWashington,Richmond,Richmond,Richmond,7.0,69.0,67.0,133.5,0,2.0,1203,1350
2012,211,CentralFlorida,SouthernMiss,SouthernMiss,SouthernMiss,7.0,74.0,78.0,130,0,-4.0,1416,1379
2012,211,WashingtonState,Oregon,Oregon,Oregon,5.5,69.0,78.0,142,0,-9.0,1450,1332
2012,211,Pepperdine,BYU,BYU,BYU,18.5,48.0,86.0,133,0,-38.0,1337,1140
2012,211,ArkansasLR,MiddleTennSt,MiddleTennSt,MiddleTennSt,12.5,60.0,68.0,124.5,0,-8.0,1114,1292
2012,211,WesternMichigan,Buffalo,Buffalo,Buffalo,9.5,57.0,59.0,137.5,0,-2.0,1444,1138
2012,211,MichiganState,OhioState,OhioState,OhioState,8.5,58.0,48.0,131.5,0,10.0,1277,1326
2012,211,Colorado,ArizonaState,ArizonaState,Colorado,-3.0,63.0,49.0,126,0,14.0,1160,1113
2012,211,Duquesne,St.Bonaventure,St.Bonaventure,St.Bonaventure,5.0,48.0,69.0,140.5,0,-21.0,1182,1382
2012,211,Northeastern,William&Mary,William&Mary,Northeastern,-5.0,54.0,79.0,125,0,-25.0,1318,1456
2012,211,Massachusetts,St.Josephs,St.Josephs,St.Josephs,6.0,62.0,73.0,148,0,-11.0,1269,1386
2012,211,GeorgeMason,NCWilmington,NCWilmington,GeorgeMason,-6.5,75.0,69.0,139,0,6.0,1206,1423
2012,211,Delaware,GeorgiaState,GeorgiaState,GeorgiaState,10.5,80.0,77.0,127,0,3.0,1174,1209
2012,211,EastCarolina,Marshall,Marshall,Marshall,8.0,68.0,78.0,136.5,0,-10.0,1187,1267
2012,211,BallState,KentState,KentState,KentState,7.5,55.0,76.0,133,0,-21.0,1123,1245
2012,211,Valparaiso,YoungstownState,YoungstownState,Valparaiso,-1.0,53.0,71.0,134.5,0,-18.0,1434,1464
2012,211,Yale,Columbia,Columbia,Columbia,3.5,59.0,58.0,126.5,0,1.0,1463,1162
2012,211,Harvard,Princeton,Princeton,Harvard,-5.5,62.0,70.0,118,0,-8.0,1217,1343
2012,211,Dartmouth,Pennsylvania,Pennsylvania,Pennsylvania,13.5,55.0,58.0,123.5,0,-3.0,1171,1335
2012,211,Brown,Cornell,Cornell,Cornell,13.5,63.0,72.0,135,0,-9.0,1135,1165
2012,211,Alabama,LSU,LSU,LSU,3.0,58.0,67.0,121,0,-9.0,1104,1261
2012,211,Auburn,Mississippi,Mississippi,Mississippi,7.5,54.0,61.0,123,0,-7.0,1120,1279
2012,211,NorthTexas,FlaAtlantic,FlaAtlantic,FlaAtlantic,5.5,81.0,86.0,134.5,0,-5.0,1317,1194
2012,211,LongBeachState,UCDavis,UCDavis,LongBeachState,-18.5,89.0,69.0,139,0,20.0,1253,1413
2012,211,DenverU,FloridaIntl,FloridaIntl,DenverU,-6.0,77.0,63.0,123.5,0,14.0,1176,1198
2012,211,LoyolaMarymount,Gonzaga,Gonzaga,Gonzaga,12.5,59.0,78.0,139,0,-19.0,1258,1211
2012,211,IllinoisState,NorthernIowa,NorthernIowa,NorthernIowa,6.0,63.0,78.0,123.5,0,-15.0,1229,1320
2012,211,HoustonU,Tulsa,Tulsa,Tulsa,13.5,48.0,72.0,136,0,-24.0,1222,1409
2012,211,UAB,MemphisU,MemphisU,MemphisU,11.0,45.0,79.0,127.5,0,-34.0,1412,1272
